date,time,open,high,low,close,tick_volume,spread,real_volume
2023-01-18 06:50:00,1673992200,21322.91,21333.638,21306.538,21306.538,304,2424,0
2023-01-18 07:00:00,1673992800,21306.538,21333.738,21288.038,21315.538,171,2424,0
2023-01-18 07:10:00,1673993400,21315.538,21315.538,21288.838,21289.838,249,2424,0
2023-01-18 07:20:00,1673994000,21289.838,21324.238,21285.438,21302.238,272,2424,0
2023-01-18 07:30:00,1673994600,21302.238,21312.938,21228.68,21279.338,299,2424,0
2023-01-18 07:40:00,1673995200,21279.338,21294.138,21225.238,21254.738,301,2424,0
2023-01-18 07:50:00,1673995800,21254.738,21264.138,21204.896,21228.738,270,2424,0
2023-01-18 08:00:00,1673996400,21228.738,21266.238,21201.538,21266.238,389,2424,0
2023-01-18 08:10:00,1673997000,21261.447,21270.938,21223.938,21238.638,367,2424,0
2023-01-18 08:20:00,1673997600,21238.738,21244.538,21196.338,21214.038,399,2424,0
2023-01-18 08:30:00,1673998200,21214.038,21228.038,21151.838,21180.738,414,2424,0
2023-01-18 08:40:00,1673998800,21180.738,21183.538,21123.15,21166.538,467,2424,0
2023-01-18 08:50:00,1673999400,21167.238,21176.838,21122.138,21126.938,406,2424,0
2023-01-18 09:00:00,1674000000,21129.638,21183.738,21121.438,21163.738,474,2424,0
2023-01-18 09:10:00,1674000600,21163.738,21164.238,21103.138,21151.638,407,2424,0
2023-01-18 09:20:00,1674001200,21151.638,21175.438,21140.938,21157.438,302,2424,0
2023-01-18 09:30:00,1674001800,21157.438,21238.738,21156.438,21219.438,430,2424,0
2023-01-18 09:40:00,1674002400,21219.038,21231.599,21192.838,21215.738,296,2424,0
2023-01-18 09:50:00,1674003000,21216.138,21228.738,21193.517,21199.838,284,2424,0
2023-01-18 10:00:00,1674003600,21199.838,21252.738,21199.838,21248.86,336,2424,0
2023-01-18 10:10:00,1674004200,21248.986,21260.338,21206.338,21206.338,324,2424,0
2023-01-18 10:20:00,1674004800,21206.338,21236.438,21173.838,21182.638,302,2424,0
2023-01-18 10:30:00,1674005400,21182.738,21218.738,21179.238,21215.638,233,2424,0
2023-01-18 10:40:00,1674006000,21215.638,21228.038,21194.938,21194.938,311,2424,0
2023-01-18 10:50:00,1674006600,21194.938,21243.438,21189.938,21242.638,215,2424,0
2023-01-18 11:00:00,1674007200,21242.638,21247.151,21201.238,21206.842,314,2424,0
2023-01-18 11:10:00,1674007800,21206.851,21235.838,21201.781,21235.838,211,2424,0
2023-01-18 11:20:00,1674008400,21235.838,21241.038,21200.038,21200.038,204,2424,0
2023-01-18 11:30:00,1674009000,21199.994,21206.338,21149.938,21155.538,275,2424,0
2023-01-18 11:40:00,1674009600,21156.638,21350.338,21149.838,21302.538,736,2424,0
2023-01-18 11:50:00,1674010200,21302.538,21327.679,21260.638,21293.538,470,2424,0
2023-01-18 12:00:00,1674010800,21291.232,21326.638,21259.638,21321.038,449,2424,0
2023-01-18 12:10:00,1674011400,21321.038,21374.966,21309.638,21354.138,503,2424,0
2023-01-18 12:20:00,1674012000,21354.838,21357.638,21311.885,21327.238,324,2424,0
2023-01-18 12:30:00,1674012600,21325.538,21327.838,21288.546,21294.038,326,2424,0
2023-01-18 12:40:00,1674013200,21294.038,21319.938,21270.938,21308.541,312,2424,0
2023-01-18 12:50:00,1674013800,21307.544,21308.738,21253.738,21253.938,272,2424,0
2023-01-18 13:00:00,1674014400,21252.838,21267.138,21225.438,21244.038,321,2424,0
2023-01-18 13:10:00,1674015000,21244.038,21273.838,21244.038,21273.838,227,2424,0
2023-01-18 13:20:00,1674015600,21274.338,21291.638,21265.972,21291.638,205,2424,0
2023-01-18 13:30:00,1674016200,21291.638,21297.138,21270.038,21272.138,173,2424,0
2023-01-18 13:40:00,1674016800,21272.138,21284.238,21252.938,21284.238,154,2424,0
2023-01-18 13:50:00,1674017400,21284.238,21287.438,21263.096,21278.538,228,2424,0
2023-01-18 14:00:00,1674018000,21278.538,21282.038,21252.738,21276.438,181,2424,0
2023-01-18 14:10:00,1674018600,21276.438,21308.07,21276.438,21293.838,171,2424,0
2023-01-18 14:20:00,1674019200,21293.838,21315.88,21288.913,21288.913,190,2424,0
2023-01-18 14:30:00,1674019800,21288.936,21294.838,21266.938,21289.638,177,2424,0
2023-01-18 14:40:00,1674020400,21289.536,21289.638,21264.097,21286.238,209,2424,0
2023-01-18 14:50:00,1674021000,21286.238,21314.138,21276.538,21306.338,222,2424,0
2023-01-18 15:00:00,1674021600,21306.338,21311.838,21276.338,21285.738,277,2424,0
2023-01-18 15:10:00,1674022200,21285.738,21293.138,21262.338,21263.038,189,2424,0
2023-01-18 15:20:00,1674022800,21263.038,21278.538,21255.238,21278.538,239,2424,0
2023-01-18 15:30:00,1674023400,21278.538,21293.138,21259.711,21286.238,208,2424,0
2023-01-18 15:40:00,1674024000,21286.238,21298.738,21254.238,21262.038,241,2424,0
2023-01-18 15:50:00,1674024600,21262.038,21262.738,21243.838,21255.938,245,2424,0
2023-01-18 16:00:00,1674025200,21255.938,21260.938,21242.856,21255.538,215,2424,0
2023-01-18 16:10:00,1674025800,21255.538,21288.838,21255.538,21280.138,195,2424,0
2023-01-18 16:20:00,1674026400,21279.264,21284.038,21260.838,21263.338,221,2424,0
2023-01-18 16:30:00,1674027000,21263.338,21302.338,21260.946,21274.338,217,2424,0
