date,time,open,high,low,close,tick_volume,spread,real_volume
2023-01-06 14:30:00,1672983000,73.80366,73.95278,73.76507,73.8337,673,15000,0
2023-01-06 14:40:00,1672983600,73.83371,73.87136,73.56559,73.77,703,15000,0
2023-01-06 14:50:00,1672984200,73.77,73.97343,73.73,73.88444,584,15000,0
2023-01-06 15:00:00,1672984800,73.88451,73.95423,73.75008,73.85158,662,15000,0
2023-01-06 15:10:00,1672985400,73.85196,73.85202,73.59,73.72,529,15000,0
2023-01-06 15:20:00,1672986000,73.72,73.74,72.21796,73.08361,733,15000,0
2023-01-06 15:30:00,1672986600,73.10042,73.12336,72.62,72.86,833,15000,0
2023-01-06 15:40:00,1672987200,72.86,73.1336,72.83205,72.91149,667,15000,0
2023-01-06 15:50:00,1672987800,72.91086,73.04,72.76085,72.86262,712,15000,0
2023-01-06 16:00:00,1672988400,72.86394,72.97446,72.74289,72.95186,700,15000,0
2023-01-06 16:10:00,1672989000,72.95217,73.1,72.86,73.07111,686,15000,0
2023-01-06 16:20:00,1672989600,73.07236,73.13179,73.01094,73.09328,739,15000,0
2023-01-06 16:30:00,1672990200,73.08112,73.30413,73.05207,73.25,576,15000,0
2023-01-06 16:40:00,1672990800,73.25,73.26233,73.043,73.07092,648,15000,0
2023-01-06 16:50:00,1672991400,73.07012,73.27447,73.05375,73.18381,713,15000,0
2023-01-06 17:00:00,1672992000,73.18388,73.32437,73.14154,73.28211,682,15000,0
2023-01-06 17:10:00,1672992600,73.28113,73.39311,73.17409,73.37248,554,15000,0
2023-01-06 17:20:00,1672993200,73.37264,73.37273,73.20231,73.36,531,15000,0
2023-01-06 17:30:00,1672993800,73.36,73.46371,73.23,73.40414,700,15000,0
2023-01-06 17:40:00,1672994400,73.40414,73.46,73.32361,73.36306,659,15000,0
2023-01-06 17:50:00,1672995000,73.36727,73.41387,73.23,73.23,647,15000,0
2023-01-06 18:00:00,1672995600,73.23,73.25,73.00135,73.02105,704,15000,0
2023-01-06 18:10:00,1672996200,73.01359,73.11444,72.94636,73.00259,595,15000,0
2023-01-06 18:20:00,1672996800,73.00262,73.27286,72.88424,73.27115,614,15000,0
2023-01-06 18:30:00,1672997400,73.27078,73.28161,72.98883,73.01388,684,15383,0
2023-01-06 18:40:00,1672998000,73.02314,73.23316,73.01336,73.17,534,15000,0
2023-01-06 18:50:00,1672998600,73.17,73.33219,73.15097,73.3,561,15000,0
2023-01-06 19:00:00,1672999200,73.29089,73.41,73.27224,73.28113,688,15000,0
2023-01-06 19:10:00,1672999800,73.28112,73.44,73.25109,73.42297,611,15371,0
2023-01-06 19:20:00,1673000400,73.42137,73.44179,73.24102,73.25079,693,15588,0
2023-01-06 19:30:00,1673001000,73.25079,73.33,73.2307,73.26155,579,15000,0
2023-01-06 19:40:00,1673001600,73.26161,73.27323,73.14,73.22,513,15000,0
2023-01-06 19:50:00,1673002200,73.22,73.25305,72.7418,72.9,724,15000,0
2023-01-06 20:00:00,1673002800,72.8916,73.08338,72.44123,73.08298,856,15000,0
2023-01-06 20:10:00,1673003400,73.08307,73.3942,73.04397,73.33197,808,15000,0
2023-01-06 20:20:00,1673004000,73.33345,73.37,73.11038,73.27458,801,15000,0
2023-01-06 20:30:00,1673004600,73.28145,73.47573,73.22285,73.47573,780,15000,0
2023-01-06 20:40:00,1673005200,73.46447,73.81,73.45204,73.66417,860,15000,0
2023-01-06 20:50:00,1673005800,73.66257,73.85368,73.53336,73.63208,688,15000,0
2023-01-06 21:00:00,1673006400,73.63208,73.79,73.42,73.57315,661,15000,0
2023-01-06 21:10:00,1673007000,73.57344,73.74,73.56573,73.74,638,15000,0
2023-01-06 21:20:00,1673007600,73.74,73.8,73.58002,73.61,668,15000,0
2023-01-06 21:30:00,1673008200,73.60335,73.84,73.58,73.78324,694,15000,0
2023-01-06 21:40:00,1673008800,73.78353,73.81249,73.68319,73.69326,692,15000,0
2023-01-06 21:50:00,1673009400,73.69284999999999,73.74556,73.53123,73.59123,681,15000,0
2023-01-06 22:00:00,1673010000,73.59171,73.61,73.40182,73.48305,763,15000,0
2023-01-06 22:10:00,1673010600,73.48307,73.63,73.27478,73.58473,720,15000,0
2023-01-06 22:20:00,1673011200,73.58473,73.68,73.4708,73.48389,687,15000,0
2023-01-06 22:30:00,1673011800,73.467,74.39,73.41138,74.13507,948,15000,0
2023-01-06 22:40:00,1673012400,74.12292,74.84919,74.12292,74.51093,895,15000,0
2023-01-06 22:50:00,1673013000,74.51044,74.57,74.18389,74.4133,849,15000,0
2023-01-06 23:00:00,1673013600,74.41368,74.51,74.11592,74.33357,804,15000,0
2023-01-06 23:10:00,1673014200,74.33303,74.35,74.10434,74.16459,767,15000,0
2023-01-06 23:20:00,1673014800,74.16485,74.38644,74.1107,74.31456,766,15000,0
2023-01-06 23:30:00,1673015400,74.3036,74.5,74.13328,74.25388,845,15000,0
2023-01-06 23:40:00,1673016000,74.26127,74.30316,73.98,74.06095,836,15000,0
2023-01-06 23:50:00,1673016600,74.06043,74.25319,74.06023,74.20099,833,15370,0
2023-01-07 00:00:00,1673017200,74.22705,74.77,74.19521,74.65183999999999,844,15000,0
2023-01-07 00:10:00,1673017800,74.65194,75.003,74.6311,74.89,819,15000,0
2023-01-07 00:20:00,1673018400,74.89,74.92,74.48395,74.53,729,15000,0
2023-01-07 00:30:00,1673019000,74.53,75.05475,74.50178,74.93,777,15000,0
2023-01-07 00:40:00,1673019600,74.93,75.12411,74.70491,75.01473,830,15000,0
2023-01-07 00:50:00,1673020200,75.01306,75.25,74.97219,75.09071,789,15000,0
2023-01-07 01:00:00,1673020800,75.09077,75.38,74.87167,74.99,827,15000,0
2023-01-07 01:10:00,1673021400,74.99,75.04438,74.8625,74.93177,725,15000,0
2023-01-07 01:20:00,1673022000,74.93196,75.58841,74.93196,75.21508,763,15000,0
2023-01-07 01:30:00,1673022600,75.20442,75.51,75.14234,75.47,815,15000,0
2023-01-07 01:40:00,1673023200,75.46375,75.63761,75.33049,75.52,790,15000,0
2023-01-07 01:50:00,1673023800,75.52,75.64265,75.36,75.41,756,15000,0
2023-01-07 02:00:00,1673024400,75.40104,75.54,75.23005,75.27176,820,15000,0
2023-01-07 02:10:00,1673025000,75.27187,75.43,75.11186,75.35461,635,15000,0
2023-01-07 02:20:00,1673025600,75.35461,75.54351,75.35461,75.42171,702,15000,0
2023-01-07 02:30:00,1673026200,75.42221,75.5814,75.34634,75.3666,629,15000,0
2023-01-07 02:40:00,1673026800,75.3666,75.38574,75.10682,75.18181,628,15000,0
2023-01-07 02:50:00,1673027400,75.18223,75.37693,75.18223,75.37,661,15000,0
2023-01-07 03:00:00,1673028000,75.37,75.72323,75.32096,75.68331,777,15000,0
2023-01-07 03:10:00,1673028600,75.69477,75.82601,75.55249,75.57406,776,15000,0
2023-01-07 03:20:00,1673029200,75.57406,75.72447,75.54034,75.67,772,15000,0
2023-01-07 03:30:00,1673029800,75.67,75.84239,75.67,75.67196,799,15000,0
2023-01-07 03:40:00,1673030400,75.67137,75.7249,75.48334,75.51307,772,15000,0
2023-01-07 03:50:00,1673031000,75.49428,75.63,75.47053,75.59273,632,15000,0
2023-01-07 04:00:00,1673031600,75.62,75.68494,75.43143,75.48,659,15515,0
2023-01-07 04:10:00,1673032200,75.5,75.55,75.39082,75.52335,652,15000,0
2023-01-07 04:20:00,1673032800,75.52189,75.70311,75.52189,75.5323,704,15512,0
2023-01-07 04:30:00,1673033400,75.53187,75.8,75.52225,75.79139,613,15000,0
2023-01-07 04:40:00,1673034000,75.78427,75.89337,75.63,75.88244,823,15000,0
2023-01-07 04:50:00,1673034600,75.88309,75.97,75.66351,75.77229,787,15000,0
2023-01-07 05:00:00,1673035200,75.77385,76.0,75.6345,75.73075,760,15000,0
2023-01-07 05:10:00,1673035800,75.73298,75.99,75.7145,75.94,775,15000,0
2023-01-07 05:20:00,1673036400,75.94,75.94,75.46402,75.5327,815,15000,0
2023-01-07 05:30:00,1673037000,75.54,75.63,75.49397,75.51783,715,15000,0
2023-01-07 05:40:00,1673037600,75.52349,75.59636,75.44616,75.4542,727,15000,0
2023-01-07 05:50:00,1673038200,75.44237,75.44237,75.24356,75.29428,786,15000,0
2023-01-07 06:00:00,1673038800,75.31,75.56,75.31,75.49,670,15000,0
2023-01-07 06:10:00,1673039400,75.48523,75.67384,75.39243,75.64234,609,15421,0
2023-01-07 06:20:00,1673040000,75.64264,75.67,75.53251,75.54254,648,15000,0
2023-01-07 06:30:00,1673040600,75.54247,75.71,75.53177,75.61101,637,15000,0
2023-01-07 06:40:00,1673041200,75.61103,75.6322,75.45154,75.4633,649,15000,0
2023-01-07 06:50:00,1673041800,75.4633,75.51,75.4105,75.41445,573,15000,0
2023-01-07 07:00:00,1673042400,75.4145,75.56,75.39156,75.55304,286,15520,0
2023-01-07 07:10:00,1673043000,75.55328,75.66,75.55211,75.61292,449,15000,0
2023-01-07 07:20:00,1673043600,75.61277,75.64174,75.53093,75.55161,502,15438,0
2023-01-07 07:30:00,1673044200,75.55187,75.59337,75.47147,75.5,679,15518,0
2023-01-07 07:40:00,1673044800,75.49452,75.53,75.38125,75.53,684,15474,0
2023-01-07 07:50:00,1673045400,75.53,75.87434,75.53,75.85,598,15000,0
2023-01-07 08:00:00,1673046000,75.85,75.87187,75.69206,75.81183,699,15434,0
2023-01-07 08:10:00,1673046600,75.81119,76.13169,75.76358,76.05537,701,15000,0
2023-01-07 08:20:00,1673047200,76.03197,76.44263,75.94086,76.16277,748,15000,0
2023-01-07 08:30:00,1673047800,76.17,76.25343,75.88276,75.94198,768,15000,0
2023-01-07 08:40:00,1673048400,75.94234,76.04,75.69187,75.9214,678,15000,0
2023-01-07 08:50:00,1673049000,75.9214,76.0524,75.8,75.81083,594,15000,0
2023-01-07 09:00:00,1673049600,75.81083,75.81534,75.53201,75.63,683,15000,0
2023-01-07 09:10:00,1673050200,75.6247,75.79385,75.57472,75.71432,600,15499,0
2023-01-07 09:20:00,1673050800,75.71432,75.73298,75.50176,75.57443,628,15000,0
2023-01-07 09:30:00,1673051400,75.58,75.69299,75.43093,75.67329,651,15000,0
2023-01-07 09:40:00,1673052000,75.6733,76.19433,75.67269,76.00373,724,15000,0
2023-01-07 09:50:00,1673052600,76.00373,76.41,75.95194,76.28403,723,15000,0
2023-01-07 10:00:00,1673053200,76.28447,76.51411,75.97205,75.97324,773,15000,0
2023-01-07 10:10:00,1673053800,75.97307,76.06254,75.92496,75.9426,681,15000,0
2023-01-07 10:20:00,1673054400,75.94157,75.954,75.7535,75.86,632,15000,0
2023-01-07 10:30:00,1673055000,75.8552,76.09,75.84535,76.05659,496,15000,0
2023-01-07 10:40:00,1673055600,76.05548,76.09,75.77262,75.78725,736,15459,0
2023-01-07 10:50:00,1673056200,75.78615,75.99,75.78343,75.99,414,15000,0
2023-01-07 11:00:00,1673056800,75.99,76.14292,75.95561,75.99,614,15000,0
2023-01-07 11:10:00,1673057400,75.98372,76.13,75.98372,76.02067,647,15000,0
2023-01-07 11:20:00,1673058000,76.02239,76.07322,75.82625,75.86,635,15000,0
2023-01-07 11:30:00,1673058600,75.86,75.98,75.78189,75.84303,643,15000,0
2023-01-07 11:40:00,1673059200,75.8429,75.90471,75.74083,75.78,565,15000,0
2023-01-07 11:50:00,1673059800,75.78,75.84,75.68536,75.79428,625,15000,0
2023-01-07 12:00:00,1673060400,75.79449,75.8,75.50186,75.64,685,15000,0
2023-01-07 12:10:00,1673061000,75.66,75.78,75.5923,75.73164,538,15416,0
2023-01-07 12:20:00,1673061600,75.73164,75.88,75.7311,75.88,620,15435,0
2023-01-07 12:30:00,1673062200,75.88,76.23,75.88,75.93216,650,15000,0
2023-01-07 12:40:00,1673062800,75.95,75.95,75.76529,75.89204,638,15000,0
2023-01-07 12:50:00,1673063400,75.89132,76.03,75.81222,76.02312,561,15000,0
2023-01-07 13:00:00,1673064000,76.02316,76.02435,75.82,75.86,598,15000,0
2023-01-07 13:10:00,1673064600,75.86,76.04412,75.76129,75.86214,656,15000,0
2023-01-07 13:20:00,1673065200,75.86324,75.88333,75.78006,75.81,482,15000,0
2023-01-07 13:30:00,1673065800,75.81,75.95334,75.79159,75.83096,534,15000,0
2023-01-07 13:40:00,1673066400,75.83098,75.83098,75.65613,75.72,582,15000,0
2023-01-07 13:50:00,1673067000,75.72,75.75327,75.53,75.6,599,15000,0
2023-01-07 14:00:00,1673067600,75.6,75.72,75.57,75.68162,545,15000,0
2023-01-07 14:10:00,1673068200,75.68166,75.81,75.67377,75.7408,520,15000,0
2023-01-07 14:20:00,1673068800,75.74079,75.89459,75.72023,75.86,453,15000,0
2023-01-07 14:30:00,1673069400,75.86,75.94511,75.76241,75.82,516,15000,0
2023-01-07 14:40:00,1673070000,75.82,75.86,75.73049,75.85372,491,15000,0
2023-01-07 14:50:00,1673070600,75.85072,75.89229,75.83,75.83,508,15000,0
2023-01-07 15:00:00,1673071200,75.83,75.85,75.65025,75.66082,656,15000,0
2023-01-07 15:10:00,1673071800,75.66082,75.7137,75.49166,75.61253,613,15000,0
2023-01-07 15:20:00,1673072400,75.61233,75.65398,75.53126,75.55,498,15000,0
2023-01-07 15:30:00,1673073000,75.55,75.67,75.53,75.6628,407,15000,0
2023-01-07 15:40:00,1673073600,75.6627,75.6635,75.46519,75.56666,604,15000,0
2023-01-07 15:50:00,1673074200,75.56662,75.69495,75.51425,75.67389,575,15000,0
2023-01-07 16:00:00,1673074800,75.67327,75.74376,75.67275,75.73324,441,15000,0
2023-01-07 16:10:00,1673075400,75.73317,75.74,75.56188,75.58955,503,15000,0
2023-01-07 16:20:00,1673076000,75.58813,75.78,75.58807,75.77,562,15000,0
2023-01-07 16:30:00,1673076600,75.77,76.0,75.77,75.98,497,15000,0
2023-01-07 16:40:00,1673077200,75.98086,76.07,75.95114,76.03333,635,15000,0
2023-01-07 16:50:00,1673077800,76.04264,76.05366,75.92137,75.94266,586,15000,0
2023-01-07 17:00:00,1673078400,75.94216,76.03274,75.87159,75.87344,557,15000,0
2023-01-07 17:10:00,1673079000,75.87332,76.06,75.73029,75.93171,638,15000,0
2023-01-07 17:20:00,1673079600,75.93161,76.12,75.91155,75.91567,685,15000,0
2023-01-07 17:30:00,1673080200,75.91551,76.26,75.89079,76.23284,726,15000,0
2023-01-07 17:40:00,1673080800,76.23294,76.44453,76.17204,76.17288,618,15000,0
2023-01-07 17:50:00,1673081400,76.16283,76.24,76.0708,76.09002,589,15000,0
2023-01-07 18:00:00,1673082000,76.09,76.22,75.99014,76.08347,554,15000,0
2023-01-07 18:10:00,1673082600,76.08281,76.72763,76.0815,76.37362,763,15000,0
2023-01-07 18:20:00,1673083200,76.37362,76.63127,76.34165,76.53028,549,15000,0
2023-01-07 18:30:00,1673083800,76.53085,76.54526,76.3313,76.40197,545,15000,0
2023-01-07 18:40:00,1673084400,76.40197,76.40197,76.28075,76.32197,606,15000,0
2023-01-07 18:50:00,1673085000,76.32279,76.35,76.13163,76.15239,644,15000,0
2023-01-07 19:00:00,1673085600,76.15199,76.33409,76.14501,76.31,515,15000,0
2023-01-07 19:10:00,1673086200,76.31,76.31264,76.1028,76.15475,589,15000,0
2023-01-07 19:20:00,1673086800,76.14522,76.20186,76.08353,76.10028,684,15000,0
2023-01-07 19:30:00,1673087400,76.10035,76.1426,75.98093,76.04409,680,15000,0
2023-01-07 19:40:00,1673088000,76.04381,76.07,75.87217,76.02,707,15000,0
2023-01-07 19:50:00,1673088600,76.02,76.13094,76.00371,76.06,663,15000,0
2023-01-07 20:00:00,1673089200,76.06,76.07,75.92381,75.98305,611,15000,0
2023-01-07 20:10:00,1673089800,75.98319,76.01,75.78172,75.86353,672,15000,0
2023-01-07 20:20:00,1673090400,75.86379,75.97637,75.78043,75.97,611,15000,0
2023-01-07 20:30:00,1673091000,75.97,76.05,75.8702,75.99413,568,15000,0
2023-01-07 20:40:00,1673091600,75.99421,76.08,75.98102,75.98102,564,15000,0
2023-01-07 20:50:00,1673092200,75.98232,76.03,75.64654,75.70256,704,15571,0
2023-01-07 21:00:00,1673092800,75.7023,75.85,75.49469,75.54192,600,15000,0
2023-01-07 21:10:00,1673093400,75.5258,75.65261,75.49539,75.58,579,15000,0
2023-01-07 21:20:00,1673094000,75.58,75.65177,75.50055,75.55242,521,15000,0
2023-01-07 21:30:00,1673094600,75.55218,75.61443,75.37553,75.56407,537,15000,0
2023-01-07 21:40:00,1673095200,75.56407,75.77,75.56311,75.76059,566,15000,0
2023-01-07 21:50:00,1673095800,75.76066,75.84,75.67507,75.82272,521,15000,0
2023-01-07 22:00:00,1673096400,75.82139,75.95146,75.74,75.83354,609,15000,0
2023-01-07 22:10:00,1673097000,75.83353,75.85441,75.67437,75.78105,622,15000,0
2023-01-07 22:20:00,1673097600,75.78108,75.84,75.72383,75.83125,591,15000,0
2023-01-07 22:30:00,1673098200,75.83111,75.94337,75.83,75.88318,625,15000,0
2023-01-07 22:40:00,1673098800,75.88318,75.91,75.7807,75.79201,617,15000,0
2023-01-07 22:50:00,1673099400,75.80151,75.82,75.5444,75.67442,550,15000,0
2023-01-07 23:00:00,1673100000,75.67322,75.68,75.53159,75.66,685,15000,0
2023-01-07 23:10:00,1673100600,75.66,75.72,75.57128,75.59,582,15000,0
2023-01-07 23:20:00,1673101200,75.59,75.6741,75.54292,75.67284,509,15000,0
2023-01-07 23:30:00,1673101800,75.67406,75.67406,75.55085,75.60054,605,15563,0
2023-01-07 23:40:00,1673102400,75.60046,75.7,75.49355,75.67056,641,15000,0
2023-01-07 23:50:00,1673103000,75.67047,75.74297,75.6304,75.73086,539,15000,0
2023-01-08 00:00:00,1673103600,75.73085,75.78317,75.65017,75.77003,453,15000,0
2023-01-08 00:10:00,1673104200,75.77003,75.82,75.70104,75.78266,593,15000,0
2023-01-08 00:20:00,1673104800,75.78233,75.84,75.721,75.81238,569,15000,0
2023-01-08 00:30:00,1673105400,75.81226,75.8223,75.64476,75.67047,481,15000,0
2023-01-08 00:40:00,1673106000,75.67047,75.75,75.6309,75.73,469,15000,0
2023-01-08 00:50:00,1673106600,75.73,75.84417,75.73,75.81373,494,15000,0
2023-01-08 01:00:00,1673107200,75.81373,75.84,75.73,75.76,560,15000,0
2023-01-08 01:10:00,1673107800,75.76,75.90478,75.76,75.90316,588,15000,0
2023-01-08 01:20:00,1673108400,75.90288,76.03537,75.8436,75.86112,602,15000,0
2023-01-08 01:30:00,1673109000,75.86113,75.92,75.7826,75.8,578,15000,0
2023-01-08 01:40:00,1673109600,75.8,75.81,75.68059,75.76158,683,15000,0
2023-01-08 01:50:00,1673110200,75.76158,75.76303,75.62398,75.6829,636,15000,0
2023-01-08 02:00:00,1673110800,75.68338,75.71343,75.56,75.70122,491,15000,0
2023-01-08 02:10:00,1673111400,75.70121,75.78575,75.70085,75.74525,523,15425,0
2023-01-08 02:20:00,1673112000,75.7452,75.91,75.73251,75.80422,449,15000,0
2023-01-08 02:30:00,1673112600,75.80444,75.95196,75.79191,75.92431,457,15000,0
2023-01-08 02:40:00,1673113200,75.92432,75.94,75.8604,75.86049,490,15434,0
2023-01-08 02:50:00,1673113800,75.86049,75.99242,75.85027,75.94317,511,15000,0
2023-01-08 03:00:00,1673114400,75.94067,76.2,75.94067,76.03457,632,15000,0
2023-01-08 03:10:00,1673115000,76.04,76.34,75.96246,76.28498,573,15000,0
2023-01-08 03:20:00,1673115600,76.28425,76.37404,76.17234,76.20192,677,15438,0
2023-01-08 03:30:00,1673116200,76.20192,76.25,76.17044,76.24279,668,15000,0
2023-01-08 03:40:00,1673116800,76.24313,76.36,76.18,76.22,582,15000,0
2023-01-08 03:50:00,1673117400,76.22,76.27233,76.17156,76.18423,531,15000,0
2023-01-08 04:00:00,1673118000,76.18422,76.37,76.12228,76.30123,586,15000,0
2023-01-08 04:10:00,1673118600,76.30124,76.32365,76.25092,76.25092,604,15394,0
2023-01-08 04:20:00,1673119200,76.2514,76.52,76.2514,76.42,563,15000,0
2023-01-08 04:30:00,1673119800,76.42,76.54,76.36304,76.42156,662,15000,0
2023-01-08 04:40:00,1673120400,76.43,76.43386,76.34045,76.37332,655,15000,0
2023-01-08 04:50:00,1673121000,76.37057,76.39255,76.30133,76.32226,543,15000,0
2023-01-08 05:00:00,1673121600,76.32226,76.5,76.32226,76.49357,572,15000,0
2023-01-08 05:10:00,1673122200,76.5,76.51316,76.32273,76.34551,675,15431,0
2023-01-08 05:20:00,1673122800,76.33795,76.34557,76.28018,76.30362,663,15000,0
2023-01-08 05:30:00,1673123400,76.3053,76.32,76.09341,76.16187,627,15000,0
2023-01-08 05:40:00,1673124000,76.1436,76.2052,76.08514,76.14195,662,15371,0
2023-01-08 05:50:00,1673124600,76.1422,76.33265,76.13504,76.33,569,15000,0
2023-01-08 06:00:00,1673125200,76.33,76.43393,76.24316,76.40285,596,15000,0
2023-01-08 06:10:00,1673125800,76.40279,76.5,76.32075,76.47061,578,15000,0
2023-01-08 06:20:00,1673126400,76.47049,76.48,76.29182,76.30446,611,15000,0
2023-01-08 06:30:00,1673127000,76.3141,76.49,76.29097,76.43146,565,15000,0
2023-01-08 06:40:00,1673127600,76.43146,76.56355,76.41193,76.47439,603,15000,0
2023-01-08 06:50:00,1673128200,76.48231,76.5,76.32124,76.33156,590,15000,0
2023-01-08 07:00:00,1673128800,76.33245,76.42,76.2811,76.32197,308,15000,0
2023-01-08 07:10:00,1673129400,76.32196,76.33591,76.19685,76.22375,557,15000,0
2023-01-08 07:20:00,1673130000,76.22377,76.23436,76.09216,76.11512,658,15461,0
2023-01-08 07:30:00,1673130600,76.11535,76.17498,76.02708,76.16,602,15000,0
2023-01-08 07:40:00,1673131200,76.16,76.16,76.07,76.08246,342,15000,0
2023-01-08 07:50:00,1673131800,76.08246,76.17524,76.04109,76.116,513,15236,0
2023-01-08 08:00:00,1673132400,76.11576,76.22,76.05183,76.17,584,15284,0
2023-01-08 08:10:00,1673133000,76.17,76.24,76.12017,76.12022,657,15547,0
2023-01-08 08:20:00,1673133600,76.12022,76.23,76.12,76.19,472,15000,0
2023-01-08 08:30:00,1673134200,76.19,76.35092,76.16247,76.32127,579,15000,0
2023-01-08 08:40:00,1673134800,76.32144,76.33283,76.12005,76.12006,567,15000,0
2023-01-08 08:50:00,1673135400,76.12014,76.29,76.12014,76.29,290,15000,0
2023-01-08 09:00:00,1673136000,76.28281,76.40423,76.26026,76.3416,483,15000,0
2023-01-08 09:10:00,1673136600,76.34074,76.35,76.03194,76.06222,613,15000,0
2023-01-08 09:20:00,1673137200,76.06219,76.12329,75.91,75.91029,617,15000,0
2023-01-08 09:30:00,1673137800,75.91028,75.95,75.45,75.49639,671,15000,0
2023-01-08 09:40:00,1673138400,75.49708,75.51457,74.98453,75.41,729,15000,0
2023-01-08 09:50:00,1673139000,75.41,75.41,75.31092,75.36,583,15000,0
2023-01-08 10:00:00,1673139600,75.36,75.57,75.27421,75.56255,559,15000,0
2023-01-08 10:10:00,1673140200,75.56206,75.5621,75.4025,75.41301,569,15000,0
2023-01-08 10:20:00,1673140800,75.41309,75.59,75.36339,75.59,574,15000,0
2023-01-08 10:30:00,1673141400,75.58367,75.61,75.35159,75.36189,556,15000,0
2023-01-08 10:40:00,1673142000,75.36058,75.5,75.25297,75.47367,624,15000,0
2023-01-08 10:50:00,1673142600,75.47361,75.55,75.444,75.49,603,15000,0
2023-01-08 11:00:00,1673143200,75.49,75.64255,75.47168,75.5548,552,15000,0
2023-01-08 11:10:00,1673143800,75.55326,75.57,75.40183999999999,75.4221,536,15000,0
2023-01-08 11:20:00,1673144400,75.42212,75.45,75.29422,75.37424,543,15000,0
2023-01-08 11:30:00,1673145000,75.37424,75.37498,75.29187,75.3331,616,15000,0
2023-01-08 11:40:00,1673145600,75.33273,75.48287,75.33107,75.43122,606,15346,0
2023-01-08 11:50:00,1673146200,75.43142,75.52206,75.35489,75.52092,412,15000,0
2023-01-08 12:00:00,1673146800,75.52107,75.52107,75.44122,75.49,507,15525,0
2023-01-08 12:10:00,1673147400,75.49,75.6,75.49,75.59248,428,15299,0
2023-01-08 12:20:00,1673148000,75.59247,75.64286,75.58017,75.58082,528,15564,0
2023-01-08 12:30:00,1673148600,75.58082,75.61183,75.51045,75.58443,477,15000,0
2023-01-08 12:40:00,1673149200,75.58329,75.63458,75.44103,75.63,411,15000,0
2023-01-08 12:50:00,1673149800,75.63,75.67384,75.57309,75.64047,553,15000,0
2023-01-08 13:00:00,1673150400,75.6412,75.64429,75.55134,75.58387,524,15000,0
2023-01-08 13:10:00,1673151000,75.58387,75.66,75.5605,75.6547,596,15000,0
2023-01-08 13:20:00,1673151600,75.6547,75.67535,75.5527,75.56202,444,15560,0
2023-01-08 13:30:00,1673152200,75.56371,75.58519,75.4715,75.47222,488,15000,0
2023-01-08 13:40:00,1673152800,75.47238,75.5132,75.36483,75.40311,427,15000,0
2023-01-08 13:50:00,1673153400,75.40338,75.46502,75.38283,75.39265,561,15000,0
2023-01-08 14:00:00,1673154000,75.39329,75.49504,75.38184,75.48226,507,15000,0
2023-01-08 14:10:00,1673154600,75.48226,75.51,75.36152,75.50286,411,15000,0
2023-01-08 14:20:00,1673155200,75.50286,75.6,75.47,75.55155,301,15000,0
2023-01-08 14:30:00,1673155800,75.55156,75.63,75.5,75.63,378,15583,0
2023-01-08 14:40:00,1673156400,75.63,75.64229,75.51006,75.62125,470,15449,0
2023-01-08 14:50:00,1673157000,75.62231,75.6428,75.5539,75.6326,448,15000,0
2023-01-08 15:00:00,1673157600,75.60684,75.65,75.53184,75.60539,482,15000,0
2023-01-08 15:10:00,1673158200,75.60539,75.60612,75.53105,75.53365,513,15000,0
2023-01-08 15:20:00,1673158800,75.53365,75.61,75.53365,75.5662,303,15000,0
2023-01-08 15:30:00,1673159400,75.55224,75.67,75.55,75.67,442,15000,0
2023-01-08 15:40:00,1673160000,75.67485,75.78,75.65227,75.74246,562,15000,0
2023-01-08 15:50:00,1673160600,75.74246,75.8,75.71065,75.79237,464,15000,0
2023-01-08 16:00:00,1673161200,75.79241,75.82,75.72,75.75,486,15000,0
2023-01-08 16:10:00,1673161800,75.75,75.78274,75.73,75.7741,455,15000,0
2023-01-08 16:20:00,1673162400,75.78135,75.79483,75.72242,75.75291,426,15000,0
2023-01-08 16:30:00,1673163000,75.75259,75.77,75.7,75.73191,406,15000,0
2023-01-08 16:40:00,1673163600,75.73198,75.75423,75.61175,75.67,567,15000,0
2023-01-08 16:50:00,1673164200,75.67,75.71,75.62333,75.7,337,15000,0
2023-01-08 17:00:00,1673164800,75.7,75.72,75.61192,75.62566,444,15000,0
2023-01-08 17:10:00,1673165400,75.62562,75.65445,75.58314,75.64139,500,15000,0
2023-01-08 17:20:00,1673166000,75.64139,76.15,75.61264,76.12236,676,15000,0
2023-01-08 17:30:00,1673166600,76.12196,76.61051,76.07202,76.24294,742,15000,0
2023-01-08 17:40:00,1673167200,76.24377,76.26,75.96,76.07597,643,15000,0
2023-01-08 17:50:00,1673167800,76.07597,76.07597,75.87347,75.91147,621,15000,0
2023-01-08 18:00:00,1673168400,75.91174,76.2,75.83,76.18329,547,15000,0
2023-01-08 18:10:00,1673169000,76.16139,76.29,75.99,76.16276,613,15000,0
2023-01-08 18:20:00,1673169600,76.16275,76.37,76.09016,76.31526,681,15000,0
2023-01-08 18:30:00,1673170200,76.32546,76.38554,76.09273,76.1511,711,15000,0
2023-01-08 18:40:00,1673170800,76.15115,76.23,75.93146,76.11466,608,15000,0
2023-01-08 18:50:00,1673171400,76.11441,76.12256,76.01388,76.04441,625,15000,0
2023-01-08 19:00:00,1673172000,76.04441,76.25,76.04441,76.07407,540,15000,0
2023-01-08 19:10:00,1673172600,76.05097,76.11409,75.99167,76.01756,560,15000,0
